Image,Folio,Recto/Verso,Notes,UV,PID
Abp_Reg_11_0569,255,r,,,york:912961
Abp_Reg_11_0570,255,v,,,york:912962
Abp_Reg_11_0571,256,r,,,york:912963
Abp_Reg_11_0572,256,v,,,york:912964
Abp_Reg_11_0573,257,r,,,york:912965
Abp_Reg_11_0574,257,v,,,york:912966
Abp_Reg_11_0575,258,r,,,york:912967
Abp_Reg_11_0576,258,v,,,york:912968
Abp_Reg_11_0577,259,r,,,york:912969
Abp_Reg_11_0578,259,v,,,york:912970
Abp_Reg_11_0579,260,r,,,york:912971
Abp_Reg_11_0580,260,v,,,york:912972
Abp_Reg_11_0581,261,r,,,york:912973
Abp_Reg_11_0582,261,v,,,york:912974
Abp_Reg_11_0583,262,r,,,york:912975
Abp_Reg_11_0584,262,v,,,york:912976
Abp_Reg_11_0585,263,r,,,york:912977
Abp_Reg_11_0586,263,v,,,york:912978
Abp_Reg_11_0587,264,r,,,york:912979
Abp_Reg_11_0588,264,v,,,york:912980
Abp_Reg_11_0589,265,r,,,york:912981
Abp_Reg_11_0590,265,v,,,york:912982
Abp_Reg_11_0591,266,r,,,york:912983
Abp_Reg_11_0592,266,v,,,york:912984
Abp_Reg_11_0593,267,r,,,york:912985
Abp_Reg_11_0594,267,v,,,york:912986
Abp_Reg_11_0595,268,r,,,york:912987
Abp_Reg_11_0596,268,v,,,york:912988
Abp_Reg_11_0597,269,r,,,york:912989
Abp_Reg_11_0598,269,v,,,york:912990
Abp_Reg_11_0599,270,r,,,york:912991
Abp_Reg_11_0600,270,v,,,york:912992
Abp_Reg_11_0601,271,r,,,york:912993
Abp_Reg_11_0602,271,v,,,york:912994
Abp_Reg_11_0603,272,r,,,york:912995
Abp_Reg_11_0604,272,v,,,york:912996
Abp_Reg_11_0605,273,r,,,york:912997
Abp_Reg_11_0606,273,v,,,york:912998
Abp_Reg_11_0607,274,r,,,york:912999
Abp_Reg_11_0608,274,v,,,york:913000
Abp_Reg_11_0609,275,r,,,york:913001
Abp_Reg_11_0610,275,v,,,york:913002
Abp_Reg_11_0611,276,r,,,york:913003
Abp_Reg_11_0612,276,v,,,york:913004
Abp_Reg_11_0613,277,r,,,york:913005
Abp_Reg_11_0614,277,v,,,york:913006
Abp_Reg_11_0615,278,r,,,york:913007
Abp_Reg_11_0616,278,v,,,york:913008
Abp_Reg_11_0617,279,r,,,york:913009
Abp_Reg_11_0618,279,v,,,york:913010
Abp_Reg_11_0619,280,r,,,york:913011
Abp_Reg_11_0620,280,v,,,york:913012
Abp_Reg_11_0621,281,r,,,york:913013
Abp_Reg_11_0622,281,v,,,york:913014
Abp_Reg_11_0623,282,r,,,york:913015
Abp_Reg_11_0624,282,v,,,york:913016
Abp_Reg_11_0625,283,r,,,york:913017
Abp_Reg_11_0626,283,v,,,york:913018
Abp_Reg_11_0627,284,r,,,york:913019
Abp_Reg_11_0628,284,v,,,york:913020
Abp_Reg_11_0629,285,r,,,york:913021
Abp_Reg_11_0630,285,v,,,york:913022
Abp_Reg_11_0631,285A,r,,,york:913023
Abp_Reg_11_0632,285A,v,,,york:913024
Abp_Reg_11_0633,286,r,,,york:913025
Abp_Reg_11_0634,286,v,,,york:913026
Abp_Reg_11_0635,287,r,,,york:913027
Abp_Reg_11_0636,287,v,,,york:913028
Abp_Reg_11_0637,288,r,,,york:913029
Abp_Reg_11_0638,288,v,,,york:913030
Abp_Reg_11_0639,289,r,,,york:913031
Abp_Reg_11_0640,289,v,,,york:913032
Abp_Reg_11_0641,290,r,,,york:913033
Abp_Reg_11_0642,290,v,,,york:913034
Abp_Reg_11_0643,291,r,,,york:913035
Abp_Reg_11_0644,291,v,,,york:913036
Abp_Reg_11_0645,292,r,,,york:913037
Abp_Reg_11_0646,292,v,,,york:913038
Abp_Reg_11_0647,293,r,,,york:913039
Abp_Reg_11_0648,293,v,,,york:913040
Abp_Reg_11_0649,294,r,,,york:913041
Abp_Reg_11_0650,294,v,,,york:913042
Abp_Reg_11_0651,294A,r,,,york:913043
Abp_Reg_11_0652,294A,v,,,york:913044
Abp_Reg_11_0653,294B,r,,,york:913045
Abp_Reg_11_0654,294B,v,,,york:913046
Abp_Reg_11_0655,295,r,,,york:913047
Abp_Reg_11_0656,295,v,,,york:913048
Abp_Reg_11_0657,296,r,,,york:913049
Abp_Reg_11_0658,296,v,,,york:913050
Abp_Reg_11_0659,297,r,,,york:913051
Abp_Reg_11_0660,297,v,,,york:913052
Abp_Reg_11_0661,298,r,,,york:913053
Abp_Reg_11_0662,298,v,,,york:913054
Abp_Reg_11_0663,299,r,,,york:913055
Abp_Reg_11_0664,299,v,,,york:913056
Abp_Reg_11_0665,300,r,,,york:913057
Abp_Reg_11_0666,300,v,,,york:913058
Abp_Reg_11_0667,301,r,,,york:913059
Abp_Reg_11_0668,301,v,,,york:913060
Abp_Reg_11_0669,302,r,,,york:913061
Abp_Reg_11_0670,302,v,,,york:913062
Abp_Reg_11_0671,302A,r,,,york:913063
Abp_Reg_11_0672,302A,v,,,york:913064
Abp_Reg_11_0673,303,r,,,york:913065
Abp_Reg_11_0674,303,v,,,york:913066
Abp_Reg_11_0675,304,r,,,york:913067
Abp_Reg_11_0676,304,v,,,york:913068
Abp_Reg_11_0677,305,r,,,york:913069
Abp_Reg_11_0678,305,v,,,york:913070
Abp_Reg_11_0679,306,r,,,york:913071
Abp_Reg_11_0680,306,v,,,york:913072
Abp_Reg_11_0681,307,r,,,york:913073
Abp_Reg_11_0682,307,v,,,york:913074
Abp_Reg_11_0683,307A,r,,,york:913075
Abp_Reg_11_0684,307A,v,,,york:913076
Abp_Reg_11_0685,307B,r,,,york:913077
Abp_Reg_11_0686,307B,v,,,york:913078
Abp_Reg_11_0687,307C,r,,,york:913079
Abp_Reg_11_0688,307C,v,,,york:913080
Abp_Reg_11_0689,307D,r,,,york:913081
Abp_Reg_11_0690,307D,v,,,york:913082
Abp_Reg_11_0691,308,r,Guard,,york:913083
Abp_Reg_11_0692,307,v,Guard,,york:913084
Abp_Reg_11_0693,308,r,,,york:913085
Abp_Reg_11_0694,308,v,,,york:913086
Abp_Reg_11_0695,309,r,,,york:913087
Abp_Reg_11_0696,309,v,,,york:913088
Abp_Reg_11_0697,310,r,,,york:913089
Abp_Reg_11_0698,310,v,,,york:913090
Abp_Reg_11_0699,311,r,,,york:913091
Abp_Reg_11_0700,311,v,,,york:913092
Abp_Reg_11_0701,312,r,,,york:913093
Abp_Reg_11_0702,312,v,,,york:913094
Abp_Reg_11_0703,313,r,,,york:913095
Abp_Reg_11_0704,313,v,,,york:913096
Abp_Reg_11_0705,314,r,,,york:913097
Abp_Reg_11_0706,314,v,,,york:913098
Abp_Reg_11_0707,315,r,,,york:913099
Abp_Reg_11_0708,315,v,,,york:913100
Abp_Reg_11_0709,316,r,,,york:913101
Abp_Reg_11_0710,316,v,,,york:913102
Abp_Reg_11_0711,317,r,,,york:913103
Abp_Reg_11_0712,317,v,,,york:913104
Abp_Reg_11_0713,318,r,,,york:913105
Abp_Reg_11_0714,318,v,,,york:913106
Abp_Reg_11_0715,319,r,,,york:913107
Abp_Reg_11_0716,319,v,,,york:913108
Abp_Reg_11_0717,320,r,,,york:913109
Abp_Reg_11_0718,320,v,,,york:913110
Abp_Reg_11_0719,321,r,,,york:913111
Abp_Reg_11_0720,321,v,,,york:913112
Abp_Reg_11_0721,322,r,,,york:913113
Abp_Reg_11_0722,322,v,,,york:913114
Abp_Reg_11_0723,323,r,,,york:913115
Abp_Reg_11_0724,323,v,,,york:913116
Abp_Reg_11_0725,324,r,,,york:913117
Abp_Reg_11_0726,324,v,,,york:913118
Abp_Reg_11_0727,325,r,,,york:913119
Abp_Reg_11_0728,325,v,,,york:913120
Abp_Reg_11_0729,326,r,,,york:913121
Abp_Reg_11_0730,326,v,,,york:913122
Abp_Reg_11_0731,327,r,,,york:913123
Abp_Reg_11_0732,327,v,,,york:913124
Abp_Reg_11_0733,328,r,,,york:913125
Abp_Reg_11_0734,328,v,,,york:913126
Abp_Reg_11_0735,329,r,,,york:913127
Abp_Reg_11_0736,329,v,,,york:913128
Abp_Reg_11_0737,330,r,,,york:913129
Abp_Reg_11_0738,330,v,,,york:913130
Abp_Reg_11_0739,331,r,,,york:913131
Abp_Reg_11_0740,331,v,,,york:913132
Abp_Reg_11_0741,332,r,,,york:913133
Abp_Reg_11_0742,332,v,,,york:913134
Abp_Reg_11_0743,333,r,,,york:913135
Abp_Reg_11_0744,333,v,,,york:913136
Abp_Reg_11_0745,334,r,,,york:913137
Abp_Reg_11_0746,334,v,,,york:913138
Abp_Reg_11_0747,335,r,,,york:913139
Abp_Reg_11_0748,335,v,,,york:913140
Abp_Reg_11_0749,336,r,,,york:913141
Abp_Reg_11_0750,336,v,,,york:913142
Abp_Reg_11_0751,337,r,,,york:913143
Abp_Reg_11_0752,337,v,,,york:913144
Abp_Reg_11_0753,338,r,,,york:913145
Abp_Reg_11_0754,338,v,,,york:913146
Abp_Reg_11_0755,339,r,,,york:913147
Abp_Reg_11_0756,339,v,,,york:913148
Abp_Reg_11_0757,340,r,,,york:913149
Abp_Reg_11_0758,340,v,,,york:913150
Abp_Reg_11_0759,341,r,,,york:913151
Abp_Reg_11_0760,341,v,,,york:913152
Abp_Reg_11_0761,342,r,,,york:913153
Abp_Reg_11_0762,342,v,,,york:913154
Abp_Reg_11_0763,343,r,,,york:913155
Abp_Reg_11_0764,343,v,,,york:913156
Abp_Reg_11_0765,344,r,,,york:913157
Abp_Reg_11_0766,344,v,,,york:913158
Abp_Reg_11_0767,345,r,,,york:913159
Abp_Reg_11_0768,345,v,,,york:913160
Abp_Reg_11_0769,346,r,,,york:913161
Abp_Reg_11_0770,346,v,,,york:913162
Abp_Reg_11_0771,347,r,,,york:913163
Abp_Reg_11_0772,347,v,,,york:913164
Abp_Reg_11_0773,348,r,,,york:913165
Abp_Reg_11_0774,348,v,,,york:913166
Abp_Reg_11_0775,349,r,,,york:913167
Abp_Reg_11_0776,349,v,,,york:913168
Abp_Reg_11_0777,350,r,,,york:913169
Abp_Reg_11_0778,350,v,,,york:913170
Abp_Reg_11_0779,351,r,,,york:913171
Abp_Reg_11_0780,351,v,,,york:913172
Abp_Reg_11_0781,352,r,,,york:913173
Abp_Reg_11_0782,352,v,,,york:913174
Abp_Reg_11_0783,353,r,,,york:913175
Abp_Reg_11_0784,353,v,,,york:913176
Abp_Reg_11_0785,354,r,,,york:913177
Abp_Reg_11_0786,354,v,,,york:913178
Abp_Reg_11_0787,355,r,,,york:913179
Abp_Reg_11_0788,355,v,,,york:913180
Abp_Reg_11_0789,356,r,,,york:913181
Abp_Reg_11_0790,356,v,,,york:913182
Abp_Reg_11_0791,357,r,,,york:913183
Abp_Reg_11_0792,357,v,,,york:913184
Abp_Reg_11_0793,358,r,,,york:913185
Abp_Reg_11_0794,358,v,,,york:913186
Abp_Reg_11_0795,359,r,,,york:913187
Abp_Reg_11_0796,359,v,,,york:913188
Abp_Reg_11_0797,360,r,,,york:913189
Abp_Reg_11_0798,360,v,,,york:913190
Abp_Reg_11_0799,361,r,,,york:913191
Abp_Reg_11_0800,361,v,,,york:913192
Abp_Reg_11_0801,362,r,,,york:913193
Abp_Reg_11_0802,362,v,,,york:913194
Abp_Reg_11_0803,363,r,,,york:913195
Abp_Reg_11_0804,363,v,,,york:913196
Abp_Reg_11_0805,364,r,,,york:913197
Abp_Reg_11_0806,364,v,,,york:913198
Abp_Reg_11_0807,365,r,,,york:913199
Abp_Reg_11_0808,365,v,,,york:913200
Abp_Reg_11_0809,366,r,,,york:913201
Abp_Reg_11_0810,366,v,,,york:913202
Abp_Reg_11_0811,367,r,,,york:913203
Abp_Reg_11_0812,367,v,,,york:913204
Abp_Reg_11_0813,368,r,,,york:913205
Abp_Reg_11_0814,368,v,,,york:913206
Abp_Reg_11_0815,369,r,,,york:913207
Abp_Reg_11_0816,369,v,,,york:913208
Abp_Reg_11_0817,370,r,,,york:913209
Abp_Reg_11_0818,370,v,,,york:913210
Abp_Reg_11_0819,371,r,,,york:913211
Abp_Reg_11_0820,371,v,,,york:913212
Abp_Reg_11_0821,372,r,,,york:913213
Abp_Reg_11_0822,372,v,,,york:913214
Abp_Reg_11_0823,373,r,,,york:913215
Abp_Reg_11_0824,373,v,,,york:913216
Abp_Reg_11_0825,374,r,,,york:913217
Abp_Reg_11_0826,374,v,,,york:913218
Abp_Reg_11_0827,375,r,,,york:913219
Abp_Reg_11_0828,375,v,,,york:913220
Abp_Reg_11_0829,376,r,,,york:913221
Abp_Reg_11_0830,376,v,,,york:913222
Abp_Reg_11_0831,377,r,,,york:913223
Abp_Reg_11_0832,377,v,,,york:913224
Abp_Reg_11_0833,378,r,,,york:913225
Abp_Reg_11_0834,378,v,,,york:913226
Abp_Reg_11_0835,379,r,,,york:913227
Abp_Reg_11_0836,379,v,,,york:913228
Abp_Reg_11_0837,380,r,,,york:913229
Abp_Reg_11_0838,380,v,,,york:913230
Abp_Reg_11_0839,381,r,,,york:913231
Abp_Reg_11_0840,381,v,,,york:913232
Abp_Reg_11_0841,382,r,,,york:913233
Abp_Reg_11_0842,382,v,,,york:913234
Abp_Reg_11_0843,383,r,,,york:913235
Abp_Reg_11_0844,383,v,,,york:913236
Abp_Reg_11_0845,384,r,,,york:913237
Abp_Reg_11_0846,384,v,,,york:913238
Abp_Reg_11_0847,385,r,,,york:913239
Abp_Reg_11_0848,385,v,,,york:913240
Abp_Reg_11_0849,386,r,,,york:913241
Abp_Reg_11_0850,386,v,,,york:913242
Abp_Reg_11_0851,387,r,,,york:913243
Abp_Reg_11_0852,387,v,,,york:913244
Abp_Reg_11_0853,388,r,,,york:913245
Abp_Reg_11_0854,388,v,,,york:913246
Abp_Reg_11_0855,389,r,,,york:913247
Abp_Reg_11_0856,389,v,,,york:913248
Abp_Reg_11_0857,390,r,,,york:913249
Abp_Reg_11_0858,390,v,,,york:913250
Abp_Reg_11_0859,391,r,,,york:913251
Abp_Reg_11_0860,391,v,,,york:913252
Abp_Reg_11_0861,392,r,,,york:913253
Abp_Reg_11_0862,392,v,,,york:913254
Abp_Reg_11_0863,393,r,,,york:913255
Abp_Reg_11_0864,393,v,,,york:913256
Abp_Reg_11_0865,394,r,,,york:913257
Abp_Reg_11_0866,394,v,,,york:913258
Abp_Reg_11_0867,395,r,,,york:913259
Abp_Reg_11_0868,395,v,,,york:913260
Abp_Reg_11_0869,396,r,,,york:913261
Abp_Reg_11_0870,396,v,,,york:913262
Abp_Reg_11_0871,397,r,,,york:913263
Abp_Reg_11_0872,397,v,,,york:913264
Abp_Reg_11_0873,398,r,,,york:913265
Abp_Reg_11_0874,398,v,,,york:913266
Abp_Reg_11_0875,399,r,,,york:913267
Abp_Reg_11_0876,399,v,,,york:913268
Abp_Reg_11_0877,400,r,,,york:913269
Abp_Reg_11_0878,400,v,,,york:913270
Abp_Reg_11_0879,,,Back flyleaf 3 (recto),,york:913271
Abp_Reg_11_0880,,,Back flyleaf 3 (verso),,york:913272
Abp_Reg_11_0881,,,Back flyleaf 2 (recto),,york:913273
Abp_Reg_11_0882,,,Back flyleaf 2 (verso),,york:913274
Abp_Reg_11_0883,,,Back flyleaf 1 (recto),,york:913275
Abp_Reg_11_0884,,,Back flyleaf 1 (verso),,york:913276
Abp_Reg_11_0885,,,Binding fragment (recto); Guard,,york:913277
Abp_Reg_11_0886,,,Back flyleaf 1 (verso); Guard,,york:913278
Abp_Reg_11_0887,,,Binding fragment (recto) ,,york:913279
Abp_Reg_11_0888,,,Binding fragment (verso),,york:913280
Abp_Reg_11_0889,,,Pastedown on inside of back board,,york:913281
Abp_Reg_11_0890,,,Outside of back board,,york:913282
Abp_Reg_11_0891,56,r,Item found in gutter (view 1),,york:913283
Abp_Reg_11_0892,56,r,Item found in gutter (view 2),,york:913284
Abp_Reg_11_2000,,,Colour reference image,,york:913285
